"","""XX_rep1""","""XX_rep2""","""XX_rep3""","""XX_rep8""","""XX_rep9""","""XX_rep10""","""Xm_rep3""","""Xm_rep7""","""Xm_rep8""","""Xm_rep13""","""Xm_rep15""","""Xp_rep1""","""Xp_rep2""","""Xp_rep3""","""Xp_rep4""","""Xp_rep7""","""Xp_rep9"""
"201309_x_at",6.08616970141917,6.46932947945395,6.92971816887807,6.31611550303661,6.2908122840507,5.55587163160903,5.52110709819746,5.82705378269189,5.71521546381189,6.10658293738404,5.85438512491795,5.49931719308138,5.57614912023485,5.1917913696083,6.64327744110771,6.00955363672228,6.09799541344539
"210254_at",6.83674601120376,4.47042621279423,3.94139584065748,4.82184405747711,6.39784803203821,4.07431136584056,3.8914658349075,4.60536433919326,5.5623947102035,5.48255111990398,4.79213623922149,3.82721010808268,4.07200508594985,4.33887132683428,5.95576066882766,4.43749637839563,5.37199709679697
"244659_at",6.61228232080373,7.40574243645866,8.76856021799023,7.8374236928417,8.66973411742652,8.24361872817088,8.4078455835138,8.76921296579871,9.18320988195459,8.60492874237139,8.49175863142448,8.46881372945274,6.99431402535697,8.38021418120621,8.05709868463581,8.72658510765142,8.79960088399396
"217422_s_at",7.62812566855815,6.43947890403553,6.49161767681184,7.56163298458187,7.30745148286094,7.10206894611807,6.49274085988455,8.53215812454283,6.94996994256577,7.80963930477431,5.61719824445226,7.13910429408018,8.80508338830434,8.83015884570352,8.12966799789021,7.82355769711067,8.04767474317088
"1555439_at",5.54955991689491,5.19431757373083,6.26651398670726,5.39227210301939,5.73470734436444,6.9028164478662,6.4354589500158,5.31527640780943,5.82708827034516,5.69621041501267,5.83725186107536,6.09670864455058,6.47625024289234,6.51416343318753,5.26004931506659,6.73504684424553,5.96016670521449
"215049_x_at",10.355954508217,10.8290548407452,10.8709428862623,10.9471798466615,11.2186474406606,9.77689819434154,10.303400764113,9.56957222635572,10.8821043649094,9.98860664448711,10.5174892776418,10.0954199659584,9.33490829298788,10.1294624261623,10.0446455644873,9.99371158436782,9.53424300123913
"221484_at",8.62074573722133,8.80188858084438,8.63709037317402,8.23846124571791,9.01057157829313,8.73706254556991,9.47250053897117,8.10094773902411,9.31621592518911,9.0201839424164,9.02549343208162,8.93815905816917,7.88551066289421,8.52584836294715,7.95923139283403,7.62867363310294,8.91113231767478
"202162_s_at",9.17388174439096,9.72020582588667,9.6356515040406,9.23195014427898,9.71694452988073,8.653955387914,8.70765581195836,9.57107215516627,9.31194111131725,9.46787962371449,9.46249780147694,8.83042748418174,8.35901980204187,8.98036043748909,9.62634608334236,8.73984514116245,9.22990919825134
"204045_at",7.00957438280916,6.89772665568816,6.67587482790938,6.7847214617345,6.35759235403576,6.40129831942602,5.71421196385749,5.91553864702234,5.32988273681799,6.45735312054244,5.88047734245273,5.70011746414765,5.72242466496013,6.5328431754897,6.67779635124741,5.88827673356096,6.30103795574131
"201337_s_at",9.34777091414182,9.18971167866935,9.5680985872008,9.46159017212133,9.23945155285634,7.13711432332071,6.40041199786317,8.40037677044359,8.38457873272817,8.32505510179122,8.70281198431452,7.29833681657398,5.7690608061886,6.60353869533584,9.04113424301658,6.4540414081745,8.12979422531643
"222597_at",7.89623227776588,8.0181862546208,8.26420699448489,8.20799131915834,7.22489497127176,6.89074407098837,7.07429052714385,7.78980666330425,7.58085525916995,7.90398903306627,8.21823424584662,7.26117802387971,6.31712230854389,7.33888129675687,8.3969277015495,7.29257151837887,7.56298477632629
"204986_s_at",5.76964940444348,5.82515188371832,5.1686165581567,5.33441988193471,5.37523366659696,5.67707041671273,6.63181437418262,6.11192111068729,6.05481042252407,5.76122131197139,5.44695312644362,6.45775871720106,6.61969052315934,6.97239132646623,5.76022142484418,6.1627025301628,5.92332237033978
"212497_at",6.65753321186984,6.79542489383236,6.80337307552948,6.73120816626017,6.69005881117247,5.42444314454516,5.45042872738503,6.68836076772372,6.45100250438596,6.17080951277555,7.05957267986574,6.04581118754389,5.77127876596941,5.71923809750738,6.760840441539,5.45110548624846,6.16312106102679
"243664_at",6.15529541154372,6.23383092113052,7.42447262966618,6.18335673548192,6.93383255928215,7.7189916305063,6.2943949871455,5.95560348626172,6.93417824865852,5.77316805150575,6.98579550496523,6.84418787874454,6.04778587962099,6.62254310454144,5.83829807832066,6.46803544288301,6.87678317575315
"206039_at",7.04340406093105,6.79803914852621,5.56105644298571,6.23973389657225,6.57950755651801,5.30494143731855,5.73263944682079,6.47550388025942,5.67839859089054,6.77650209831767,5.79416764197181,5.74472920135297,5.22776671931882,6.13528521702738,6.30072277580287,6.02759873870118,6.14606133618473
"225166_at",6.37675803824966,4.75042689717475,6.03047929103786,6.71603006742735,5.87928794787319,5.78511092126457,6.65542380327079,5.90265554483585,7.33183188088232,5.90087175236763,6.68800951150404,5.3469091119714,5.18033441897428,5.37056226754766,6.14331552626751,5.99780757508396,6.42335774957305
"201078_at",10.9072680953717,11.158114969453,11.2423417853276,11.0612329085994,11.0537887354813,9.8332715323147,10.0695104221651,10.7596751513853,11.2674773122084,11.0657607017399,11.0028257041697,10.9304591280242,9.85561551126097,10.5140986357795,11.150498791715,10.0652204025709,10.9521655408669
"206150_at",10.6239283760173,10.3760364886351,9.99882105115021,10.3751790326287,10.3919963386157,9.74232529504397,9.44269087864354,10.6075372214329,9.4233486121889,10.4342435587533,9.6979630829775,9.73305456023269,10.1640519346418,10.5631072791447,10.6465209971821,10.3009852673718,10.3862533037709
"205005_s_at",8.336908710768,7.55338258288164,7.57978751284654,8.13108902310417,8.004116016364,6.37914484470381,6.4270823351745,6.35782093220859,5.79794231094436,7.34184751775344,7.16697545053667,7.1272232218014,6.81795037138057,6.68406052328106,7.66656971126097,6.92987777796709,6.70041609628061
"1556320_at",6.36199734545963,7.27084243418796,6.66548192472536,6.61301142787335,7.18199872873155,6.60386904394492,7.33520411822404,6.41858688172635,6.47074753618492,6.4301764102818,6.78416337733064,7.1605967656616,7.48324621490798,6.23064124167474,6.32131847564491,6.33145587361651,6.3155332499676
"211861_x_at",5.57281003336312,5.42418276677279,4.89802469092124,4.50189506874459,4.91881231862475,3.38952762701926,4.0096861148079,5.27936331013786,3.69985495331903,5.13871166080118,4.55180374062379,4.10292683027919,3.77812339302292,4.25866757858354,5.34915753430545,3.89441834306339,4.56116202409372
"232042_at",6.83355829185055,6.84816081932171,6.70799074512701,6.79168737228407,6.42573922967803,5.65695443033637,6.01071744326302,6.8818344557034,6.28980117556145,5.91350863532388,6.27704280161152,5.62396013940215,5.78928043037553,5.51133322687285,6.81863846041185,5.11520779128399,5.9605746556467
"200902_at",10.4970006385878,10.4778700861606,10.4181438360397,10.7633677844384,10.2524889059538,9.0498642027318,9.83645638957781,9.42948853429995,9.71975776501445,10.2949964918035,10.0633458152551,10.1678802969531,9.48299363190244,9.35018343622995,10.2231780359273,9.4894410306511,9.99271710049586
"1552634_a_at",8.91109164021483,8.71188791525658,9.49489037273846,9.48885596773958,8.46223427063405,9.66670574485412,8.6119086669628,8.42610471762407,8.27691523933436,9.29246538312326,9.52119834440904,8.27478356584844,9.14079374732287,8.22601482955627,9.49404865586197,9.24632714735491,8.43302154743086
"225154_at",8.59453811107806,8.62252229976893,8.76123832656848,9.18015497528517,8.63389341633704,7.97166071211461,7.72958898247124,8.23038020004429,8.28816696655368,7.99311508857493,8.54179603254012,7.9359253198231,7.90126379731882,7.68110074678626,8.47912256803384,7.84803137845788,8.02765885316261
"1563708_at",4.56588821587864,4.72732296917513,4.77070690033407,4.68518139946605,5.17247394482869,5.27374008564783,5.21238162521528,5.4076759762353,5.72815831243894,4.92905012438119,5.26056753873573,5.21744763711378,5.73665228124579,5.41286494867219,4.59872944698445,5.65277542782573,5.31643920997345
"228801_at",9.46902002324418,9.22306424009741,9.39514790296524,9.06097076755904,9.5641263297601,9.15404340520961,7.91155372257863,8.74233579391818,8.2274323932408,8.8504738059757,8.36183578664192,9.18657004597903,8.38713492938066,7.8108132727569,8.97833228987922,8.00412114065209,8.75966676641456
"235136_at",6.7896404121304,6.78945848581422,7.33075593193068,5.99382626831563,6.46729738610813,5.90662208572441,6.42072006040548,7.21155048271094,6.8823554443497,7.20805798297885,7.26244097538617,7.81720636172575,7.03940267117341,7.03927722978186,7.24400474167422,6.8522637282343,7.63451178976314
"1562255_at",6.27766293383476,6.55913725922752,7.10637931993194,7.28873706443679,7.76847677514704,7.29882884714919,7.56223145162853,6.03196948140667,5.65805026342516,5.93185982454542,6.18356049435464,8.0691702163523,6.91586258928486,6.18392762889578,4.35177856208477,6.12267280309389,6.29287097782371
"202085_at",8.06031506711493,7.86648635118552,8.69109352325957,8.33389076643182,8.64522005353818,7.27166350686711,7.90013216141845,7.68795878531802,7.94651664220219,7.31797858770119,8.57452659233979,7.14401839872855,6.81742271920653,7.23253185752477,8.44890300522084,7.50333951638139,8.14094444775406
"202218_s_at",7.21599830862129,6.22620902067238,7.28207082571824,6.52105156930166,6.39244992254799,6.9371797354915,6.53282376136571,7.0868575321848,6.20246342988089,6.75845046309099,6.10040833452109,6.8948943407047,5.88427194399675,6.04505077557868,6.55515276759181,6.46243095208373,6.51101697789645
"239050_s_at",7.71703400250067,7.58413942452164,7.91393410842088,7.54394984201746,8.31666193052187,8.66953582469204,8.5594541497409,8.39505290289753,8.27981670368055,8.13103028162284,8.18382884252802,8.49643550213684,8.04037561838653,8.67641059306937,7.55025737358191,8.84752850851108,8.56146240345897
"210895_s_at",9.95025723159732,10.2896904571335,10.6270916334199,10.3759592329439,10.0166777804074,9.80896563408954,8.65194702138457,9.11375193791721,9.6803864993167,9.33901416411989,10.0647472778535,8.62646793571134,7.83960336228495,9.27107949072371,9.97460651368985,8.69038539212339,9.05927463619387
"205917_at",8.01198715290677,8.08667089911086,7.23173629750833,8.1739346982215,7.64968731763082,7.50960659492812,7.59358629338814,7.46595862227245,6.54964780821417,7.99539443059586,7.3186993991339,7.96302193590922,7.16477265153509,7.8412760554935,7.51615430543517,7.4387601167061,7.1308359742437
"202487_s_at",10.8495954055449,10.8332113315021,10.5851665409187,10.7938417533912,10.5668710050873,9.46627669774147,9.76212828873973,10.3827243633766,10.2477442236636,10.3898511287903,10.3909234017486,10.0086979416946,9.59527183755949,9.89525313856551,10.5093853085914,9.8662478283359,10.3113521745376
"227609_at",8.98663632245334,9.04063647157025,10.4242957084463,9.0662245134245,9.54935985386389,7.36838776301105,7.18767988097804,9.14701578844267,8.30765953528741,8.41366033645117,10.6524373547803,7.58054097339876,6.57921361928283,8.08814429598887,9.63403587620267,8.1514403223235,8.5276977194466
"203100_s_at",7.32308642698144,7.19383414815484,7.5296406103185,7.12066878679998,7.32199844840118,6.22246283440842,6.12833380243801,6.95637184459885,6.91347043822903,7.26877972589465,6.94748293456407,6.93875649762076,5.84016386181109,6.67756136996372,7.13492105822448,6.03936455356801,7.26438108101637
"223946_at",5.70316498903486,5.6087960515387,6.8582285415516,6.32095122426353,4.97085029598324,7.28402121783117,6.05034071867698,5.14891331403731,6.69973184561805,6.26533882659199,6.86980758033787,5.62945764355998,6.09695290977565,5.32436420133387,6.44517487620884,6.80151840407289,6.04303877401578
"207216_at",8.38044010388715,8.53262449588735,8.93475509817179,8.61294546147145,8.86372394798466,7.98353482230667,6.7558194808066,7.66427684238938,7.26773420656185,7.95297317072087,8.05516590776036,7.47873021332257,7.42966857972689,6.84393768237748,7.90130711629581,6.73689824487821,7.79784953093486
"223115_at",7.00646378520388,6.61077004449258,6.0618630924843,6.26258125301466,6.53396705648526,5.82256096875322,6.26928035338669,6.10812340313795,5.57485036243837,6.56948524945366,5.59517430618897,5.95809800195778,5.83864772034209,6.63234043688367,6.02991635767237,5.89953102172411,5.89686988564884
"1559593_a_at",6.20945444812666,5.60784143597474,7.05789709757549,6.14726844422964,6.14677295483718,6.9592880342223,7.22229839600128,6.94832409874273,7.14165749261698,5.57040406461182,6.87568406874062,6.76314540783389,7.32258580639202,7.68254728132846,5.72388270729632,6.51825592686607,6.66018803558619
"1555154_a_at",7.04234984677058,7.80863890877431,8.07482304889805,7.72477934015233,7.87594151511611,5.65218447509619,6.25312016604239,7.27771301564082,7.33062881481551,7.15879623414397,7.54378533116359,7.10261872564099,6.24280329365916,6.2917537115373,7.86627938138134,5.9801410490801,6.93807196412038
"1557915_s_at",10.4501981884564,10.692773800032,10.7174741764289,10.850527499968,10.5130319108752,9.34445358772063,9.77492117162678,10.187018236383,10.7752646751266,10.3044833475922,10.3505465338901,9.49272258836827,9.09188008258908,9.74147960242338,10.5208022733499,9.80498927990802,10.2756385048558
"206513_at",8.81398051084451,8.00171095028827,8.01860941604989,8.15190386942537,7.79255348899649,8.8256746773415,7.85118757128456,8.54910692425467,7.4380123998215,7.494633272496,8.35092418725773,8.22836641335851,9.05844425760378,9.79930584936195,8.33621225426775,7.93072705073797,8.26424177384548
"1558732_at",6.49033975001034,6.36387423134518,7.63495722404754,7.43688060269601,7.60766994404698,8.50356748742725,8.21405476062411,7.16787212820357,7.77313733712858,6.73455000642539,6.92347353638282,7.8209953014743,8.4544375306314,7.86781755039673,6.98431855091021,8.10703611702007,7.49123516002885
"202747_s_at",10.6272980497886,10.4390985776336,9.61204694215398,9.96960103432641,10.5150309594063,8.50806279676352,9.34753289878359,10.3556393215925,9.34180384139114,10.3830494366229,10.0423622082793,10.6306349456972,9.31042246883946,9.7651656986626,10.7819658625571,9.75896430751691,10.3142422961576
"205771_s_at",8.01218438338564,7.78573619800324,7.95256194938928,7.95581568937638,7.37675665150006,7.05075131523522,7.50931050175417,7.30073318105904,7.03997633015419,8.08870572285684,7.78500106670444,6.77068954081974,7.19477883718796,7.20950616149692,7.91290144747327,7.34157028058652,7.70138882688794
"210639_s_at",7.77984868309761,7.81168518254551,7.82677043378861,7.55119629827183,7.34145527328177,5.74383043756836,6.49357489921357,6.95129603528147,7.09111624525559,7.42794701202545,7.50666077751055,6.59458405611996,5.80264704197364,6.64127451319271,7.82055984094843,6.08510260068221,7.17568433116165
"242197_x_at",5.64197442622307,7.14627232039258,8.16296145078789,6.404212139962,7.07150056860459,9.80854135998456,7.08369814960589,6.24269479303494,7.84847590925065,6.92520877520406,5.63175330157657,7.91432305894764,9.00703736036239,6.92635287778191,5.5330320359074,7.40222693841023,6.94699801795884
"232262_at",6.64030086252805,5.86377166409696,6.30507474739989,6.03002376541654,5.81792522773125,6.84225632036352,6.35534274084292,6.23476740251166,5.08923772381189,6.32764317690632,5.93369519834426,6.59140069679776,6.88592179172297,6.36377185400395,6.33722048941861,6.62020366149827,6.65314815376107
"226266_at",6.90686556756937,6.94663446230066,7.35386693161041,6.90477159833531,7.38816714250574,6.80815306424516,6.5284467573704,7.56791596418724,8.41841640369594,7.30531693913471,7.79858906900831,7.42665089741334,5.97373726451877,7.3724253173969,6.6792436042977,6.60625526451887,7.16118409775898
"210286_s_at",3.6623284190704,4.23987374813684,4.38493382481821,4.01208068052687,4.15191160149511,3.31453264383523,3.23264590695771,3.43170478930055,3.39773170025096,4.931578129033,3.60677611161845,3.71686750281026,3.33435760920629,3.6354933981194,4.33599221254022,3.58021144777374,4.02465033344694
"207056_s_at",4.59651776031389,4.16550465419675,4.51570730446327,4.18317516215298,4.67300684796309,5.25195357566232,5.29055121301053,4.79393082553797,4.73379195608231,4.6298150259594,4.18130982389001,4.83729856655192,4.89185093408571,5.33044572306668,4.34577604720724,5.35750807986137,5.06523554820225
"201647_s_at",5.83160024599081,7.52808588761953,7.56982278764742,6.28585576291252,6.67048004105343,5.49958886671253,5.13699659397404,5.85495525136016,6.41004113879122,6.02991635767237,6.77700309842897,5.73097051897532,4.7591757137218,5.21174183898338,7.42188727650716,5.28038018596242,6.12549386870269
"216202_s_at",8.33024793687145,8.56864536181756,9.08390595695873,9.11406167317562,8.55188193507153,7.30565242892799,7.34619812280828,7.83456416465281,8.62868371131957,7.86827041196055,9.23515826898801,7.53471544847061,6.62623809352227,7.13405479881306,8.79183780585691,6.6863341642219,7.88488067018605
"205692_s_at",7.8011066818517,7.92439513377078,7.63286398820573,7.50112387591981,7.26844659563652,6.73799079789013,6.3322873085749,8.38143419698756,8.07826976673044,6.64237894343701,7.6781286720411,8.44705474693621,6.32501819974054,6.86155754326569,7.66684277085824,7.13899610669124,7.69226505204452
"201454_s_at",9.88898938276613,9.97100346140238,10.0279480473411,9.9167832043933,9.94055629839902,9.91684657909674,9.41260692970944,8.92998759963786,9.47395894479738,9.23685308289769,9.19745344159955,9.79091438409202,9.71029253488659,8.89771048755676,8.83987663692892,8.91897406068633,9.32756718369733
"206667_s_at",6.31158154360134,6.23200143063517,6.39246655894708,6.37325080506103,6.74420379597818,4.44248495944005,4.08378050739468,4.98702328629016,4.55772196616983,5.43861095795433,4.87841041514639,4.76180297823939,3.97292450259746,4.16354748005225,6.05924485380624,4.52682699794081,4.79955059140133
"200620_at",11.4013780730004,11.4971520384343,11.6259614184392,11.6016078956943,11.4329542252931,10.3118519475496,10.6865059664742,11.1628182188783,11.4613844988962,11.4025711070418,11.5328547506861,11.1467587812274,10.3359611650818,10.9589752513745,11.4697108820671,10.6523819230438,11.0835799772928
"209474_s_at",8.1092616032321,8.30720929628069,8.91035595227567,8.57478320002281,8.21995347696142,6.904403976243,7.12085161940933,7.74456178732103,8.45517037502267,7.758572255045,7.33595537991275,7.48205271697278,6.18332554756965,7.13060784543668,8.39450375416647,6.62871708802752,7.53588562893216
"219624_at",5.44911892277347,5.26456391430181,5.79154355107664,6.07181198115924,4.42628511548739,5.72833705338665,5.50782569444769,4.29223800467824,6.28062598037199,5.10058085455019,6.81498605522339,5.04571745181981,4.70264686129014,5.1861193560428,5.46999944761684,5.07088521316518,4.94993786228444
"209406_at",6.87680463659054,5.99698047478828,5.5657258745826,6.14324455801352,5.98802444821326,4.76410884945605,5.08359005502867,5.57091293225315,4.99693791738453,6.27584797337249,5.45707719673343,5.71014232870099,4.84179086566072,6.27785498304955,6.91571176616253,5.71280854758521,5.80571446960143
"1559449_a_at",6.30524899528937,6.65294293569019,7.04046553503459,6.27821034137307,7.31757002797394,6.58011223072368,5.99162736720712,5.56025537656284,6.44675282455893,6.82740640883715,7.00448270534914,7.30105519682168,6.15746171616829,6.72206353445727,6.50154229436294,6.66332289892082,7.05534960026581
"208466_at",5.98580383911503,7.24855377246255,6.93002382240608,6.39753532091547,6.88171768227738,5.44360850720863,5.79743991923996,6.61188528761393,7.06629688242712,6.38749420880176,6.33583314706408,5.9988931027605,6.09150211640582,5.79509924164745,6.77002564421172,5.44268347315953,6.3696960848581
"238765_at",6.9535828514928,6.91014725778253,6.76670066396254,7.30443088871587,6.51762843073607,6.63306645600277,6.37454815700199,6.12446815999299,6.22896707389658,5.88602192015217,7.12711822826647,6.36289035520024,6.06354820683642,6.47937837398733,7.04398073202795,6.4482731289342,6.02979653810248
"214257_s_at",9.59603983306645,9.38046094187251,9.37135267417321,9.37680621087292,9.14065073925459,8.14559627419809,8.71016698373144,8.35261289302898,8.07421930615979,8.64579146143068,7.91752539193716,8.8091315433463,8.21994047248272,8.39023094131958,8.67027924304776,8.19860845898031,8.21020933142187
"214500_at",9.19061204122285,9.44447579453005,9.57385856718976,9.46141326116885,9.06478963611401,8.5989443506888,8.20147010091546,9.02056146141551,9.37053374565787,8.78775492007163,9.2553571608828,8.24059655447369,8.16527360393309,8.58112018663131,9.62544940342091,8.09822904900719,9.00241076252228
"243316_x_at",3.33565856435687,3.16971038859732,4.12340055175061,3.350041955677,3.66067609519465,4.90733844888209,4.01895927789189,3.41727619306177,3.67954058326755,3.18727280065804,3.91862169883148,3.73404802350697,3.82642037314633,3.97307003689576,3.07629031501327,3.93371516579233,3.24832341169442
"225485_at",6.67374717361245,5.9961298579461,5.19530933976063,5.80651946821837,5.72735213308468,5.06810956717049,4.40175657909321,4.57589623087993,4.68160012987297,5.41460928589676,5.17152488667345,5.0339604648566,5.26017458896554,5.07289723744619,5.89250826868341,5.36696752204045,5.37640107936025
"213144_at",7.16133049026591,7.566954146813,6.8582285415516,6.89576239941898,6.9185246769411,6.35420306305038,6.30517651920866,7.35231971044059,7.30888495110022,7.39912987307948,7.0570287878326,6.60462641331583,5.40591834058087,6.96957725496469,7.74665884096142,6.77851983288515,7.27933330120628
"217849_s_at",5.38133019197832,5.5661593278593,5.47556530246441,5.66136391850955,5.75106819308895,5.80438936074618,6.56341980440647,6.15263018916572,6.96268553363932,6.14727350394859,6.02596830054994,6.45809360582394,6.83096315796672,6.60801918584538,6.14574272832812,6.27099103775017,6.4878147541735
"222292_at",6.06249192483834,5.13015912452559,4.90984536577862,5.49631434957054,5.74579256812903,6.66790361221801,4.81711312468157,5.62786126297461,5.38403500892393,4.92747652349981,4.78892554000863,5.53380066163186,6.51334345635341,6.57201680391286,5.01191706260715,5.40705413350709,5.30821378794153
"212216_at",7.49110179446542,7.8812357899919,7.42976237842548,7.59119153723326,7.84833197823079,6.28980117556145,6.15769822786567,6.84044515881823,6.95376340456248,7.22665612099164,6.45414390253407,6.28493980575445,6.16500732169667,6.92739915861491,7.88594828713588,6.81079946666044,7.1394370413564
"206632_s_at",5.13312771303114,4.88105131834593,4.94408544687776,4.7015446603906,4.37885045276411,5.54101977190124,6.58455719959172,4.94775983169405,7.439698430122,7.43529807274947,4.69507465172915,6.26373510312491,4.51784903161912,4.44594444817832,5.19989665933498,7.49415063015702,4.84351383788139
"232555_at",6.73758320635705,7.40827539844826,7.32019206932981,6.99957654915928,8.39977700887918,8.000488605106,8.09797656752463,7.60581413857437,9.13888515499048,7.38960179728933,6.93665009977833,7.60257994357219,7.82854688748669,7.95397431870578,6.3086609241582,7.63433548905642,8.24447841897577
"210285_x_at",8.79665332322428,8.86198970398053,9.11371464502164,8.66636580851221,8.63889174433024,6.85803055265611,7.49019216893536,8.66649429266301,8.33983493430305,8.67915547566622,8.73420956812197,7.61781560456858,6.74227766466159,7.57290111303966,9.03644683624023,7.55418748832813,8.34808673284819
"210517_s_at",5.60726703141192,4.46116783145668,4.0174646744221,4.15018829983151,4.81245111067062,4.19746076732151,4.01463955312442,4.32198455156928,4.91956572176623,5.08265469367425,4.62926899492356,4.06065514019943,3.93785235223441,4.26385293491446,5.00749132090842,4.94366290876467,4.73202192589469
"210916_s_at",9.81082191610747,10.3126681761573,10.079928187144,10.1744941302032,10.0185637576715,8.15137096534527,8.63651770966332,10.0966429942004,9.72340359040532,9.84006789101377,9.46730464693249,9.34024226938028,8.78176862569845,8.67161063091486,10.3394947836749,8.3205167620602,9.47116251662171
"201823_s_at",7.7895146993507,7.91218249907594,7.91082010409195,7.88658178147367,7.70349636462834,6.50001674724629,6.23196429809769,7.18504005336197,6.86723715938605,7.43245521856341,6.86775525851599,6.51104591529947,5.74642382233335,6.53711241194468,7.62990043897004,6.44715038638005,7.04393985008482
"205781_at",6.81262788387578,6.5382479415705,6.4403327631586,6.96362597431858,7.28283800700543,7.72424697494939,8.04790548891297,7.2013578878133,7.95812964076712,6.66532440349129,7.08409536559841,7.82781961317668,7.96809202298897,7.70515339088512,6.49101430919425,7.66624892613433,7.3596909143074
"227259_at",8.69910124759169,8.40948931696689,9.48206941404931,7.67966203875243,8.51310089789741,9.46117395515642,9.45466166978563,8.76978126238375,7.4866339243658,7.63935724919825,8.34405618308567,9.67012309793063,10.1040311332512,7.80765628608348,8.92804684247784,7.93903643156772,8.37482449070903
"207760_s_at",9.60393181247401,9.30929228866547,9.66919095120982,9.86382978692264,9.33375250859523,10.2066125087385,10.646084636916,10.1694332562848,10.6850257348091,9.9658945458717,10.3244766809219,10.4648347299542,10.2945612841792,10.4726158018177,9.95071910497268,10.4080944305962,9.98848918919407
"224395_s_at",9.68400694551177,9.7725560945831,9.56183328260189,9.64295825185969,9.49829084476409,8.7269236846351,9.10439019755256,9.12227252508757,9.00974062101229,9.26649759912811,9.30058290865151,8.7172712238134,8.74676810973898,8.90552292121261,9.10421305802241,8.66684849189584,8.95702209351224
"204567_s_at",6.88392474647048,6.53334989672238,5.25810395803163,6.8904404832306,6.66673542738148,5.4467026671168,7.46340814500956,5.81257634306793,5.53835299508636,5.99808438695532,5.61506278898455,5.91757081433047,5.67763134859103,6.45899989753314,6.19571669317686,5.73882299186435,5.76065919914221
"237759_at",8.47885154166238,8.20687894217319,7.7286658682211,7.34583526332643,8.74954338642041,8.70753596201186,8.49088864541054,8.12160905484797,8.25654730998335,8.26320827061791,7.51662914114885,8.5033593149278,7.97573314833023,9.52091673128825,7.56650291972083,8.54025784646552,8.28719076048276
"210270_at",5.17790584573264,5.18302448224782,5.1438662144967,5.62297115144832,5.5497167023287,4.98838488274912,5.79523565356109,5.6575441687865,5.9536255096564,5.08091434542718,5.84861968792127,6.03504183801004,6.61907386520314,4.93447175592085,4.87081252860381,5.27106067088781,5.52503052719979
"203562_at",7.37667869432823,5.97728828062019,5.622681997904,6.5594906656672,6.42706904544469,4.9559292393452,7.09228139905289,6.14444198770308,5.5475848906443,6.48207506828036,7.12978936831723,6.2785924070384,5.35639716477614,5.94791585568698,6.05503107434966,6.56777106913895,5.86888693303602
"216620_s_at",6.27633499332372,6.32276980609202,5.64193757818242,5.88494695290713,6.13542069217823,6.38559845907172,5.82211408080262,6.29082519094045,5.52110709819747,6.42553762104203,7.25198947083816,7.26000255042363,5.80776518949485,6.84492814275573,6.69669353909414,7.04394082091792,6.26586186910892
"213389_at",7.21518620384606,7.15711287265981,7.51044601639443,7.31405020272671,7.26525819247016,7.74268289971689,8.06767730352579,8.03313668009355,8.08523694120175,7.68144594452803,7.8341433926598,7.83637622962898,8.06128820563131,8.11769873439553,7.78516838038624,7.85985869304115,7.55794321048591
"243683_at",5.19118785762166,4.13937061340337,5.93209848549832,4.84497358184405,4.50043100047884,6.56297700831206,4.91425776854393,4.53373883618201,4.46418979823924,4.09401419246,5.2000986690705,3.90818664404621,6.2447251177394,4.94073177971608,4.91020103207673,4.89993655238959,4.63588347813889
"224817_at",6.71042088646086,6.33253424484183,6.46808416862727,6.36815698821498,6.16839415960473,6.91535098427615,6.99049679103401,7.34098221976752,7.10242973202999,7.35558088799616,6.83606213707332,7.07440828452301,7.61697996830958,7.39907233570949,7.01848232267596,7.39600153865319,7.35869918750978
"236475_at",5.39542835607034,5.51755092335056,6.14834450939717,5.75244331562324,6.41947163382521,6.96867398256421,7.4569896570933,5.71953410428137,7.07664913477344,5.78350428800493,5.43352480088751,6.61952608199552,6.32865741167871,6.53977178014562,5.32916092378369,6.97786483539559,6.28675714940587
"211744_s_at",9.08022274438909,8.71121490190498,9.24377645845702,9.23531355946868,8.78494573056089,7.11160854843027,7.80257373791246,8.13979271366629,8.42584353904967,8.40226859404264,8.28075902597016,8.01808455915769,6.97168556279336,7.14830975414246,8.78819705846602,6.91439886328289,8.0516578311021
"1554029_a_at",6.77316126925131,6.58877440016537,6.86895672893126,6.20330468027849,6.49141742106437,5.46702627353366,4.02253375337708,5.23042358963929,4.92396565048405,6.00677304554677,5.38224977631919,5.33117894139476,3.85138418424866,4.96856452800585,6.58513946907219,4.728131828767,5.59773891112494
"203284_s_at",7.16627240362347,7.05004135876275,6.99149837487639,7.26016864039118,6.90322731907397,5.49910890104282,6.01257701908776,6.31078332734809,6.67776429632452,7.1143014754495,6.75429799498068,6.01895813228747,5.48297449839881,6.04642578412623,7.48775107793007,6.10513846358002,6.89704000104688
"209647_s_at",6.20488412145116,6.58237031114702,6.42150079067185,6.54916379166728,6.41115155127852,5.01661390287894,5.13228504107504,5.81678554392033,5.69573927251842,6.40133042238077,5.87826881159774,5.6530229012953,5.4847590416733,5.71269487219787,6.57761746743968,5.58595392465165,5.97922114258945
